user_id,age,gender,state,account_created_at,is_bad_payer,customer_lifetime_value,customer_ticket_medio,total_cancelled_orders,total_returned_orders,total_orders_calculated
969,17,F,Florida,2022-05-05 06:38:00+00:00,0,45.5,45.5,0,0,1
16439,17,F,Florida,2026-06-18 09:09:00+00:00,1,91.0,45.5,1,0,2
44280,17,F,Florida,2023-08-26 11:59:00+00:00,0,45.5,45.5,1,0,1
52261,17,M,Florida,2020-07-19 15:43:00+00:00,0,45.5,45.5,0,0,1
46755,17,F,Florida,2023-03-17 01:07:00+00:00,0,45.5,45.5,0,0,1
92081,17,F,Florida,2025-11-15 16:38:00+00:00,0,227.5,113.75,0,0,2
59042,17,M,Florida,2025-05-17 17:49:00+00:00,0,45.5,45.5,0,0,1
44111,17,M,Florida,2024-09-11 08:14:00+00:00,1,318.5,79.62,2,1,4
31718,17,F,Florida,2026-07-03 05:16:50.740689+00:00,0,45.5,45.5,0,0,1
38021,17,M,Florida,2019-10-25 12:44:00+00:00,0,91.0,45.5,0,0,2
53168,17,F,Florida,2019-07-24 17:27:00+00:00,0,45.5,45.5,0,0,1
7887,17,F,Florida,2020-07-27 05:53:00+00:00,0,182.0,45.5,0,0,4
42874,17,M,Georgia,2025-04-05 07:19:00+00:00,0,45.5,45.5,1,0,1
60462,17,F,Georgia,2026-07-02 07:31:00+00:00,1,91.0,45.5,0,1,2
25372,17,F,Georgia,2024-07-11 02:48:00+00:00,0,45.5,45.5,1,0,1
75245,17,M,Georgia,2021-06-06 00:00:00+00:00,0,45.5,45.5,0,0,1
46456,17,F,Georgia,2025-12-25 08:10:00+00:00,0,91.0,91.0,0,0,1
83369,17,F,Georgia,2022-01-31 16:12:00+00:00,0,227.5,113.75,0,0,2
53425,17,F,Georgia,2025-02-24 08:33:00+00:00,0,227.5,113.75,0,0,2
55778,17,F,Georgia,2019-03-25 02:37:00+00:00,0,45.5,45.5,0,0,1
27457,17,F,Georgia,2025-01-24 06:00:00+00:00,0,45.5,45.5,0,0,1
7494,17,M,Georgia,2022-11-15 08:01:00+00:00,0,136.5,68.25,0,0,2
68361,17,M,Georgia,2019-01-03 05:37:00+00:00,0,45.5,45.5,1,0,1
73833,17,F,Georgia,2019-08-12 10:08:00+00:00,0,0.0,0.0,0,0,0
79754,17,M,Georgia,2019-01-25 10:07:00+00:00,0,0.0,0.0,0,0,0
84397,17,M,Georgia,2023-07-28 15:10:00+00:00,0,45.5,45.5,0,0,1
43926,17,M,Georgia,2019-04-18 16:36:00+00:00,0,91.0,91.0,0,0,1
50941,17,F,Georgia,2025-03-22 17:08:00+00:00,0,0.0,0.0,0,0,0
44207,17,M,Georgia,2026-06-21 14:40:00+00:00,0,0.0,0.0,0,0,0
25130,17,M,Georgia,2021-11-09 12:43:00+00:00,0,91.0,91.0,0,1,1
77446,17,F,Georgia,2024-02-16 11:26:00+00:00,0,45.5,45.5,0,0,1
72312,17,F,Georgia,2020-10-30 15:54:00+00:00,0,45.5,45.5,0,0,1
31312,17,M,Georgia,2025-03-15 00:46:00+00:00,0,0.0,0.0,0,0,0
93923,17,M,Georgia,2025-12-19 15:00:00+00:00,0,45.5,45.5,0,0,1
75615,17,M,Georgia,2024-04-24 16:34:00+00:00,0,91.0,91.0,0,0,1
47571,17,M,Georgia,2025-12-15 13:10:00+00:00,0,45.5,45.5,0,0,1
89224,17,M,Georgia,2024-08-04 06:02:00+00:00,0,0.0,0.0,0,0,0
53086,17,M,Hawaii,2022-04-08 07:34:00+00:00,0,45.5,45.5,0,0,1
32187,17,F,Hawaii,2024-12-18 02:46:00+00:00,0,227.5,113.75,0,0,2
15962,17,M,Hawaii,2026-02-14 09:01:00+00:00,0,45.5,45.5,0,0,1
59826,17,F,Hawaii,2024-06-17 17:23:00+00:00,0,273.0,68.25,0,1,4
20480,17,F,Illinois,2023-10-29 18:44:00+00:00,1,91.0,45.5,1,0,2
59526,17,F,Illinois,2024-02-16 14:36:00+00:00,0,91.0,45.5,0,0,2
94220,17,M,Illinois,2026-04-02 11:36:00+00:00,0,45.5,45.5,1,0,1
7594,17,M,Illinois,2025-08-19 05:47:00+00:00,0,45.5,45.5,0,0,1
9118,17,M,Illinois,2021-11-04 14:17:00+00:00,0,45.5,45.5,0,0,1
42877,17,M,Illinois,2022-11-07 05:08:00+00:00,0,45.5,45.5,0,0,1
40781,17,F,Illinois,2023-12-25 02:17:00+00:00,0,136.5,68.25,0,0,2
42269,17,F,Illinois,2021-05-28 05:20:00+00:00,0,0.0,0.0,0,0,0
46841,17,M,Illinois,2021-10-01 04:49:00+00:00,0,45.5,45.5,0,1,1
12027,17,M,Illinois,2025-09-15 06:40:00+00:00,0,0.0,0.0,0,0,0
66749,17,F,Illinois,2026-04-14 16:57:00+00:00,1,136.5,68.25,1,0,2
48588,17,M,Illinois,2025-03-09 18:08:00+00:00,0,0.0,0.0,0,0,0
48425,17,M,Illinois,2021-03-09 08:59:00+00:00,0,136.5,45.5,1,0,3
34185,17,M,Illinois,2026-02-09 03:08:00+00:00,0,45.5,45.5,0,0,1
12197,17,F,Illinois,2024-04-08 03:49:00+00:00,0,0.0,0.0,0,0,0
75421,17,F,Illinois,2024-06-20 07:42:00+00:00,0,45.5,45.5,0,0,1
64377,17,F,Indiana,2019-05-09 03:23:00+00:00,1,182.0,45.5,1,2,4
97416,17,M,Indiana,2025-07-18 05:34:00+00:00,0,0.0,0.0,0,0,0
4197,17,F,Indiana,2022-07-29 11:31:00+00:00,0,136.5,68.25,0,0,2
11231,17,M,Indiana,2025-07-17 02:44:00+00:00,0,91.0,45.5,0,0,2
52625,17,M,Indiana,2025-01-31 13:09:00+00:00,1,91.0,45.5,1,0,2
56693,17,F,Indiana,2025-01-16 11:34:00+00:00,1,273.0,68.25,1,1,4
14326,17,F,Indiana,2019-01-19 14:24:00+00:00,0,0.0,0.0,0,0,0
29105,17,M,Indiana,2023-01-26 02:06:00+00:00,0,136.5,68.25,0,0,2
10543,17,M,Indiana,2021-08-15 12:41:00+00:00,0,0.0,0.0,0,0,0
47280,17,M,Indiana,2022-05-22 18:19:00+00:00,0,182.0,91.0,0,0,2
96089,17,M,Iowa,2020-05-18 13:15:00+00:00,0,45.5,45.5,0,0,1
69472,17,M,Iowa,2025-12-18 11:26:00+00:00,0,0.0,0.0,0,0,0
67796,17,F,Iowa,2025-12-01 18:19:00+00:00,0,91.0,45.5,0,0,2
62925,17,M,Iowa,2020-09-27 07:41:00+00:00,0,0.0,0.0,0,0,0
51986,17,M,Kansas,2023-11-24 09:15:00+00:00,0,182.0,91.0,0,0,2
95564,17,F,Kansas,2025-07-03 16:58:00+00:00,0,45.5,45.5,0,0,1
81295,17,F,Kansas,2019-02-23 08:46:00+00:00,0,45.5,45.5,0,0,1
44013,17,M,Kansas,2020-08-07 16:56:00+00:00,0,136.5,136.5,0,0,1
7700,17,F,Kansas,2023-09-30 01:34:00+00:00,1,91.0,45.5,1,0,2
49479,17,M,Kentucky,2023-02-19 08:07:00+00:00,0,0.0,0.0,0,0,0
90816,17,M,Kentucky,2019-05-10 17:54:00+00:00,0,0.0,0.0,0,0,0
98878,17,F,Kentucky,2021-09-20 13:09:00+00:00,0,0.0,0.0,0,0,0
29149,17,F,Louisiana,2021-12-18 09:34:00+00:00,0,45.5,45.5,0,0,1
21909,17,F,Louisiana,2024-03-14 13:29:00+00:00,0,136.5,45.5,0,0,3
70418,17,F,Louisiana,2026-01-06 07:49:00+00:00,0,45.5,45.5,0,0,1
54044,17,F,Louisiana,2021-12-09 00:56:00+00:00,0,0.0,0.0,0,0,0
90318,17,F,Louisiana,2020-02-02 04:24:00+00:00,0,45.5,45.5,0,0,1
97504,17,M,Maine,2022-12-24 13:59:00+00:00,0,136.5,136.5,0,0,1
79647,17,F,Maryland,2025-06-30 10:11:00+00:00,1,91.0,45.5,0,1,2
93840,17,F,Maryland,2022-07-10 15:24:00+00:00,0,0.0,0.0,0,0,0
85595,17,M,Maryland,2024-06-06 14:13:00+00:00,0,45.5,45.5,1,0,1
91130,17,F,Maryland,2022-02-15 18:33:00+00:00,1,91.0,45.5,0,1,2
92183,17,M,Maryland,2022-02-01 18:02:00+00:00,0,136.5,136.5,1,0,1
54705,17,M,Maryland,2024-02-11 02:31:00+00:00,0,91.0,91.0,0,0,1
16968,17,M,Maryland,2020-05-22 03:11:00+00:00,0,182.0,91.0,0,0,2
33478,17,M,Maryland,2022-02-28 09:00:00+00:00,0,0.0,0.0,0,0,0
10624,17,F,Massachusetts,2022-03-01 01:23:00+00:00,1,227.5,56.88,2,0,4
6133,17,F,Massachusetts,2023-10-22 10:45:00+00:00,0,0.0,0.0,0,0,0
13253,17,F,Massachusetts,2022-10-01 14:38:00+00:00,0,45.5,45.5,0,0,1
18750,17,F,Massachusetts,2022-04-13 18:31:00+00:00,1,273.0,68.25,2,0,4
60469,17,M,Massachusetts,2022-03-15 18:30:00+00:00,0,45.5,45.5,0,0,1
3829,17,M,Massachusetts,2026-05-08 08:38:00+00:00,0,136.5,136.5,1,0,1
62606,17,M,Massachusetts,2022-03-01 14:22:00+00:00,0,91.0,91.0,0,0,1
76904,17,M,Michigan,2022-06-28 16:50:00+00:00,0,182.0,45.5,1,0,4
6934,17,F,Michigan,2025-04-19 06:48:00+00:00,0,45.5,45.5,0,0,1
50961,17,F,Michigan,2024-11-30 04:21:00+00:00,0,45.5,45.5,0,0,1
41638,17,M,Michigan,2020-08-17 17:54:00+00:00,0,182.0,182.0,0,0,1
31272,17,F,Michigan,2022-03-26 05:59:00+00:00,1,91.0,45.5,0,1,2
40528,17,M,Michigan,2024-02-17 13:11:00+00:00,0,91.0,45.5,0,0,2
86122,17,M,Minnesota,2026-07-04 07:06:28.229615+00:00,0,45.5,45.5,0,0,1
49027,17,F,Minnesota,2022-07-08 14:44:00+00:00,0,136.5,68.25,0,0,2
86679,17,M,Missouri,2025-09-22 18:22:00+00:00,0,136.5,68.25,0,0,2
95887,17,M,Missouri,2020-12-23 09:20:00+00:00,0,0.0,0.0,0,0,0
85226,17,F,Missouri,2022-09-13 16:59:00+00:00,0,45.5,45.5,0,0,1
69729,17,F,Missouri,2025-03-24 03:28:00+00:00,0,45.5,45.5,1,0,1
4669,17,M,Nevada,2020-02-22 16:48:00+00:00,0,0.0,0.0,0,0,0
27332,17,M,Nevada,2020-12-17 01:49:00+00:00,0,45.5,45.5,0,0,1
26692,17,M,Nevada,2024-03-18 05:09:00+00:00,0,45.5,45.5,0,1,1
2466,17,F,Nevada,2022-12-07 01:14:00+00:00,0,45.5,45.5,0,0,1
40597,17,M,Nevada,2022-12-21 00:56:00+00:00,0,0.0,0.0,0,0,0
25280,17,M,Nevada,2022-01-30 08:00:00+00:00,0,91.0,45.5,0,0,2
64987,17,M,New Jersey,2024-04-30 10:42:00+00:00,0,91.0,91.0,1,0,1
74493,17,F,New Jersey,2024-01-05 07:30:00+00:00,0,0.0,0.0,0,0,0
15850,17,M,New Jersey,2022-08-12 17:21:00+00:00,1,91.0,45.5,1,0,2
6177,17,M,New Jersey,2022-11-14 14:00:00+00:00,0,45.5,45.5,0,0,1
10207,17,F,New Jersey,2020-12-05 09:13:00+00:00,0,91.0,45.5,0,0,2
11384,17,F,New Jersey,2022-09-11 04:10:00+00:00,0,91.0,45.5,0,0,2
57710,17,M,New Mexico,2023-11-14 08:43:00+00:00,0,0.0,0.0,0,0,0
27168,17,F,New Mexico,2020-12-16 17:21:00+00:00,0,45.5,45.5,0,0,1
84276,17,M,New Mexico,2019-02-03 16:21:00+00:00,0,91.0,91.0,0,0,1
48552,17,M,New York,2021-08-02 07:39:00+00:00,0,0.0,0.0,0,0,0
79963,17,M,New York,2024-04-16 02:31:00+00:00,0,91.0,45.5,0,0,2
82459,17,F,New York,2024-03-27 16:31:00+00:00,1,91.0,45.5,1,0,2
9266,17,F,New York,2021-12-26 02:38:00+00:00,1,91.0,45.5,1,0,2
94042,17,M,New York,2025-02-10 09:21:00+00:00,0,91.0,91.0,0,0,1
78166,17,M,New York,2023-02-19 10:19:00+00:00,0,45.5,45.5,0,0,1
67402,17,M,New York,2025-11-23 14:04:00+00:00,0,45.5,45.5,1,0,1
91906,17,M,New York,2026-04-06 08:07:00+00:00,0,45.5,45.5,0,1,1
74505,17,M,New York,2021-06-14 02:06:00+00:00,0,0.0,0.0,0,0,0
73002,17,F,New York,2024-04-24 04:42:00+00:00,0,45.5,45.5,0,0,1
27247,17,F,New York,2023-09-12 18:38:00+00:00,0,91.0,45.5,0,0,2
76328,17,F,New York,2025-04-19 06:58:00+00:00,0,45.5,45.5,0,1,1
74131,17,F,New York,2026-07-03 11:09:19.029703+00:00,0,409.5,102.38,0,0,4
66300,17,F,New York,2022-10-17 16:22:00+00:00,0,91.0,91.0,0,1,1
84067,17,M,New York,2024-10-15 00:10:00+00:00,0,45.5,45.5,0,0,1
33747,17,F,New York,2019-05-25 08:29:00+00:00,1,91.0,45.5,0,1,2
31109,17,F,New York,2020-01-25 03:05:00+00:00,0,0.0,0.0,0,0,0
84470,17,M,New York,2024-06-29 16:40:00+00:00,0,45.5,45.5,0,0,1
70082,17,F,New York,2019-04-15 15:35:00+00:00,0,45.5,45.5,0,0,1
21833,17,F,North Carolina,2023-07-28 01:52:00+00:00,0,0.0,0.0,0,0,0
55257,17,M,North Carolina,2023-07-23 15:19:00+00:00,1,136.5,45.5,2,0,3
13649,17,M,North Carolina,2023-03-08 06:58:00+00:00,0,91.0,91.0,1,0,1
21220,17,F,North Carolina,2025-12-04 01:06:00+00:00,0,45.5,45.5,1,0,1
60920,17,F,North Carolina,2026-07-01 11:21:44.033203+00:00,0,136.5,68.25,0,0,2
4483,17,M,North Carolina,2021-08-16 03:45:00+00:00,0,0.0,0.0,0,0,0
30127,17,M,North Carolina,2021-05-30 03:50:00+00:00,0,318.5,79.62,0,0,4
99700,17,F,North Carolina,2025-04-04 02:30:00+00:00,0,45.5,45.5,0,0,1
91848,17,F,North Carolina,2021-11-25 11:36:00+00:00,0,91.0,91.0,1,0,1
77901,17,M,North Carolina,2025-08-24 15:59:00+00:00,0,0.0,0.0,0,0,0
29782,17,F,North Carolina,2023-02-18 09:39:00+00:00,0,0.0,0.0,0,0,0
24340,17,F,North Carolina,2023-04-13 16:21:00+00:00,0,0.0,0.0,0,0,0
8530,17,M,North Dakota,2025-10-17 10:12:00+00:00,0,182.0,182.0,0,0,1
33524,17,F,North Dakota,2025-09-18 06:21:00+00:00,0,91.0,91.0,0,0,1
86035,17,F,Ohio,2024-07-12 02:49:00+00:00,0,91.0,91.0,0,0,1
74550,17,F,Ohio,2026-07-05 17:24:00+00:00,0,273.0,68.25,1,0,4
65500,17,M,Ohio,2025-10-28 15:42:00+00:00,0,0.0,0.0,0,0,0
71534,17,M,Ohio,2020-06-26 04:39:00+00:00,0,0.0,0.0,0,0,0
55834,17,F,Ohio,2019-09-23 11:06:00+00:00,0,91.0,45.5,0,0,2
17142,17,F,Ohio,2021-09-08 01:07:00+00:00,0,45.5,45.5,0,0,1
79726,17,F,Ohio,2023-03-03 04:09:00+00:00,0,45.5,45.5,0,1,1
19547,17,M,Ohio,2023-01-01 09:52:00+00:00,0,0.0,0.0,0,0,0
37104,17,M,Ohio,2021-12-06 04:07:00+00:00,0,0.0,0.0,0,0,0
14858,17,F,Oklahoma,2021-02-03 13:22:00+00:00,1,227.5,56.88,0,2,4
55197,17,M,Oklahoma,2025-05-28 14:48:00+00:00,0,45.5,45.5,0,0,1
33830,17,F,Oklahoma,2020-05-08 00:06:00+00:00,1,136.5,68.25,2,0,2
42453,17,F,Oklahoma,2021-08-23 02:22:00+00:00,0,0.0,0.0,0,0,0
51615,17,M,Oklahoma,2020-10-11 17:58:00+00:00,0,0.0,0.0,0,0,0
83682,17,F,Oregon,2023-05-28 09:48:00+00:00,0,0.0,0.0,0,0,0
88984,17,M,Oregon,2020-03-03 06:26:00+00:00,0,136.5,136.5,0,0,1
51903,17,M,Oregon,2020-09-17 03:15:00+00:00,0,0.0,0.0,0,0,0
70441,17,F,Oregon,2021-09-27 15:58:00+00:00,0,136.5,136.5,0,0,1
37264,17,M,Oregon,2020-10-14 08:21:00+00:00,0,45.5,45.5,0,0,1
95517,17,F,Pennsylvania,2024-01-03 02:44:00+00:00,0,0.0,0.0,0,0,0
60987,17,M,Pennsylvania,2025-05-06 06:27:00+00:00,0,182.0,91.0,0,0,2
80369,17,M,Pennsylvania,2024-07-21 12:40:00+00:00,0,0.0,0.0,0,0,0
10104,17,F,Pennsylvania,2021-12-01 10:17:00+00:00,1,182.0,91.0,0,1,2
82731,17,M,Pennsylvania,2025-01-12 00:06:00+00:00,0,45.5,45.5,0,0,1
93870,17,F,Pennsylvania,2024-09-19 14:23:00+00:00,0,91.0,45.5,0,0,2
14609,17,M,Pennsylvania,2022-12-06 07:15:00+00:00,0,45.5,45.5,0,0,1
78976,17,M,Pennsylvania,2019-04-07 12:38:00+00:00,0,45.5,45.5,0,1,1
42822,17,F,Rhode Island,2023-03-05 13:21:00+00:00,1,91.0,45.5,1,0,2
32537,17,F,South Carolina,2025-04-01 05:10:00+00:00,0,91.0,45.5,0,0,2
19889,17,F,South Carolina,2026-05-04 17:43:00+00:00,0,91.0,91.0,0,0,1
17773,17,M,South Dakota,2025-05-17 01:41:00+00:00,0,182.0,60.67,1,0,3
32442,17,F,Tennessee,2019-08-13 05:19:00+00:00,0,45.5,45.5,0,0,1
92428,17,M,Tennessee,2022-06-23 02:21:00+00:00,1,182.0,91.0,0,1,2
61829,17,M,Tennessee,2024-01-12 15:41:00+00:00,0,136.5,136.5,0,0,1
12560,17,F,Tennessee,2020-02-06 17:06:00+00:00,0,45.5,45.5,0,0,1
58633,17,F,Tennessee,2023-04-22 03:59:00+00:00,0,45.5,45.5,0,0,1
84501,17,M,Texas,2026-02-26 17:55:00+00:00,0,91.0,45.5,0,0,2
36909,17,M,Texas,2026-07-02 14:06:18.064607+00:00,0,45.5,45.5,0,0,1
76688,17,F,Texas,2020-03-24 08:05:00+00:00,1,136.5,68.25,0,1,2
46208,17,F,Texas,2021-02-24 07:45:00+00:00,0,91.0,45.5,0,0,2
49800,17,F,Texas,2025-12-06 07:03:00+00:00,0,136.5,136.5,0,0,1
79309,17,M,Texas,2021-06-21 09:28:00+00:00,0,136.5,68.25,0,0,2
92239,17,F,Texas,2025-08-10 14:02:00+00:00,0,45.5,45.5,0,0,1
57168,17,F,Texas,2024-10-22 14:41:00+00:00,0,318.5,79.62,0,0,4
29528,17,F,Texas,2024-11-10 13:09:00+00:00,0,45.5,45.5,0,1,1
48416,17,F,Texas,2024-10-24 07:26:00+00:00,0,91.0,91.0,0,1,1
99985,17,F,Texas,2023-01-11 09:06:00+00:00,1,136.5,68.25,0,1,2
64600,17,F,Texas,2023-11-13 15:08:00+00:00,0,45.5,45.5,0,0,1
65798,17,F,Texas,2022-03-05 10:59:00+00:00,0,136.5,136.5,0,1,1
76937,17,M,Texas,2021-03-19 04:59:00+00:00,0,45.5,45.5,1,0,1
74709,17,M,Texas,2021-10-08 17:53:00+00:00,0,318.5,79.62,0,1,4
19602,17,M,Texas,2020-05-04 03:22:00+00:00,0,91.0,91.0,1,0,1
76857,17,F,Texas,2021-06-10 08:00:00+00:00,1,91.0,45.5,1,0,2
87952,17,F,Texas,2022-11-25 07:17:00+00:00,0,227.5,75.83,0,1,3
88171,17,M,Texas,2021-03-12 02:02:00+00:00,0,45.5,45.5,0,1,1
69048,17,M,Texas,2021-02-12 04:03:00+00:00,1,91.0,45.5,1,0,2
35060,17,M,Texas,2019-08-15 04:08:00+00:00,0,182.0,182.0,0,1,1
91680,17,M,Texas,2025-06-08 10:17:00+00:00,0,136.5,68.25,0,0,2
31408,17,M,Texas,2021-07-25 07:53:00+00:00,1,91.0,45.5,0,1,2
13917,17,F,Texas,2020-06-24 08:02:00+00:00,0,45.5,45.5,0,1,1
10250,17,F,Texas,2024-07-27 17:12:00+00:00,0,0.0,0.0,0,0,0
72548,17,F,Texas,2025-06-25 06:09:00+00:00,0,0.0,0.0,0,0,0
55377,17,F,Texas,2023-05-31 01:14:00+00:00,0,91.0,45.5,0,0,2
40173,17,F,Texas,2020-02-21 02:06:00+00:00,0,0.0,0.0,0,0,0
39088,17,M,Texas,2024-03-02 09:28:00+00:00,0,45.5,45.5,0,0,1
51517,17,F,Texas,2019-03-21 02:34:00+00:00,0,45.5,45.5,1,0,1
22017,17,M,Texas,2023-01-05 08:35:00+00:00,0,45.5,45.5,0,0,1
12965,17,F,Texas,2025-04-03 07:47:00+00:00,0,136.5,136.5,1,0,1
29799,17,F,Texas,2021-10-16 13:49:00+00:00,0,45.5,45.5,0,0,1
92293,17,F,Texas,2019-07-06 13:18:00+00:00,0,0.0,0.0,0,0,0
13056,17,F,Texas,2022-04-05 01:36:00+00:00,0,45.5,45.5,0,0,1
21382,17,M,Texas,2019-11-26 04:26:00+00:00,0,45.5,45.5,0,0,1
46847,17,F,Texas,2023-04-13 03:10:00+00:00,0,45.5,45.5,0,0,1
50785,17,M,Texas,2021-10-22 14:42:00+00:00,0,182.0,60.67,0,0,3
2053,17,M,Texas,2025-12-04 05:00:00+00:00,0,45.5,45.5,0,0,1
99922,17,F,Texas,2023-07-17 18:31:00+00:00,0,45.5,45.5,0,0,1
99808,17,F,Utah,2022-02-06 04:47:00+00:00,0,182.0,91.0,0,0,2
64657,17,M,Utah,2024-09-25 13:30:00+00:00,0,0.0,0.0,0,0,0
58813,17,F,Virginia,2019-02-22 00:32:00+00:00,0,91.0,45.5,0,0,2
11647,17,F,Virginia,2020-12-21 17:28:00+00:00,0,91.0,91.0,0,0,1
52054,17,F,Virginia,2022-08-21 09:09:00+00:00,0,0.0,0.0,0,0,0
93376,17,F,Virginia,2019-04-05 14:57:00+00:00,0,45.5,45.5,0,0,1
24061,17,F,Virginia,2023-05-30 04:09:00+00:00,0,227.5,113.75,0,0,2
73189,17,M,Virginia,2019-09-06 14:01:00+00:00,0,0.0,0.0,0,0,0
61207,17,F,Virginia,2020-12-09 16:01:00+00:00,0,45.5,45.5,0,0,1
12631,17,M,Virginia,2023-09-11 00:04:00+00:00,0,0.0,0.0,0,0,0
79335,17,M,Virginia,2020-11-03 12:40:00+00:00,0,227.5,56.88,0,0,4
251,17,M,Virginia,2020-09-29 17:27:00+00:00,0,91.0,45.5,0,0,2
99469,17,F,Virginia,2019-08-01 15:32:00+00:00,0,91.0,45.5,0,0,2
38332,17,M,Virginia,2019-09-01 08:36:00+00:00,0,0.0,0.0,0,0,0
60830,17,M,Virginia,2025-08-24 18:40:00+00:00,0,45.5,45.5,0,0,1
13793,17,F,Virginia,2019-06-27 07:49:00+00:00,0,91.0,91.0,0,0,1
32993,17,M,Washington,2021-12-18 05:20:00+00:00,0,0.0,0.0,0,0,0
44909,17,M,Washington,2022-09-10 12:16:00+00:00,1,182.0,60.67,2,0,3
65984,17,M,Washington,2022-07-17 04:54:00+00:00,0,45.5,45.5,1,0,1
77205,17,F,Washington,2023-02-15 11:39:00+00:00,0,45.5,45.5,0,0,1
9679,17,F,Washington,2022-08-24 00:11:00+00:00,0,91.0,91.0,0,1,1
84074,17,F,Washington,2024-04-07 17:32:00+00:00,0,0.0,0.0,0,0,0
79611,17,F,Washington,2024-11-14 03:17:00+00:00,1,182.0,45.5,1,1,4
62377,17,F,Washington,2020-06-22 17:06:00+00:00,0,91.0,91.0,0,0,1
87178,17,F,Washington,2022-08-16 02:50:00+00:00,0,0.0,0.0,0,0,0
12944,17,F,West Virginia,2021-12-18 14:34:00+00:00,1,273.0,68.25,1,2,4
77758,17,F,Wisconsin,2025-10-17 03:07:00+00:00,0,227.5,113.75,0,0,2
30908,17,M,Wisconsin,2025-08-29 06:54:00+00:00,1,227.5,56.88,2,0,4
33884,17,M,Wisconsin,2020-10-01 10:36:00+00:00,0,0.0,0.0,0,0,0
27583,17,F,Wisconsin,2022-11-07 03:23:00+00:00,0,0.0,0.0,0,0,0
52745,17,M,Wisconsin,2026-01-21 17:42:00+00:00,0,45.5,45.5,0,0,1
43446,18,F,Alabama,2020-01-10 02:29:00+00:00,0,45.5,45.5,0,1,1
76713,18,M,Alabama,2022-01-07 02:31:00+00:00,0,0.0,0.0,0,0,0
95355,18,F,Alabama,2020-05-16 00:28:00+00:00,0,45.5,45.5,0,0,1
76191,18,F,Alabama,2025-11-08 18:38:00+00:00,0,0.0,0.0,0,0,0
69633,18,F,Alaska,2023-10-08 02:21:00+00:00,0,91.0,45.5,0,0,2
42032,18,M,Arizona,2026-07-03 17:20:41.408958+00:00,0,45.5,45.5,1,0,1
27200,18,F,Arizona,2021-10-02 05:28:00+00:00,0,0.0,0.0,0,0,0
38336,18,M,Arizona,2024-12-26 06:12:00+00:00,0,182.0,60.67,1,0,3
75639,18,M,Arizona,2023-02-25 07:07:00+00:00,0,0.0,0.0,0,0,0
77533,18,M,Arizona,2026-07-02 12:39:14.466259+00:00,1,182.0,91.0,1,0,2
33019,18,M,Arizona,2020-11-05 08:47:00+00:00,0,45.5,45.5,0,0,1
12230,18,F,Arkansas,2026-07-05 10:23:00+00:00,1,409.5,102.38,1,2,4
46385,18,M,California,2019-09-18 07:18:00+00:00,1,364.0,91.0,2,0,4
56878,18,M,California,2024-10-19 15:50:00+00:00,0,45.5,45.5,1,0,1
4255,18,F,California,2022-11-25 14:03:00+00:00,0,0.0,0.0,0,0,0
11491,18,M,California,2021-06-06 06:57:00+00:00,0,45.5,45.5,0,1,1
58493,18,F,California,2025-11-18 14:45:00+00:00,0,45.5,45.5,0,0,1
2427,18,M,California,2025-07-06 05:52:00+00:00,0,273.0,68.25,1,0,4
48161,18,M,California,2025-11-10 16:59:00+00:00,0,45.5,45.5,0,0,1
64306,18,F,California,2020-12-01 03:47:00+00:00,0,0.0,0.0,0,0,0
78207,18,F,California,2021-09-23 12:06:00+00:00,0,45.5,45.5,0,0,1
70571,18,M,California,2022-08-27 18:47:00+00:00,0,0.0,0.0,0,0,0
36921,18,F,California,2026-06-07 01:41:00+00:00,0,45.5,45.5,0,0,1
49556,18,M,California,2024-07-10 02:46:00+00:00,0,0.0,0.0,0,0,0
17986,18,M,California,2021-06-30 14:06:00+00:00,1,91.0,45.5,1,0,2
96734,18,F,California,2023-12-16 08:44:00+00:00,1,182.0,91.0,0,1,2
25181,18,F,California,2020-06-30 17:07:00+00:00,0,182.0,182.0,1,0,1
60515,18,M,California,2019-10-22 02:02:00+00:00,0,0.0,0.0,0,0,0
10765,18,F,California,2021-03-19 06:09:00+00:00,0,45.5,45.5,0,0,1
6107,18,M,California,2020-12-16 15:45:00+00:00,0,91.0,45.5,0,0,2
91817,18,F,California,2024-04-18 04:24:00+00:00,0,0.0,0.0,0,0,0
3544,18,M,California,2024-06-20 11:26:00+00:00,0,182.0,45.5,1,0,4
13943,18,F,California,2026-04-04 10:29:00+00:00,1,91.0,45.5,0,1,2
457,18,F,California,2025-09-13 05:27:00+00:00,0,0.0,0.0,0,0,0
10331,18,M,California,2022-12-13 05:45:00+00:00,1,227.5,56.88,1,1,4
15213,18,M,California,2020-04-11 07:28:00+00:00,0,0.0,0.0,0,0,0
55397,18,F,California,2021-07-20 08:12:00+00:00,0,45.5,45.5,1,0,1
38903,18,M,California,2021-09-17 05:16:00+00:00,0,91.0,45.5,0,0,2
96046,18,F,California,2022-01-26 06:40:00+00:00,0,227.5,56.88,0,0,4
98700,18,M,California,2020-12-27 02:11:00+00:00,0,45.5,45.5,0,0,1
22248,18,M,California,2026-06-01 04:20:00+00:00,0,0.0,0.0,0,0,0
60352,18,M,California,2019-03-05 18:01:00+00:00,0,136.5,136.5,0,0,1
3658,18,F,California,2024-10-11 14:40:00+00:00,0,91.0,91.0,0,0,1
51361,18,M,California,2020-07-08 03:50:00+00:00,0,0.0,0.0,0,0,0
