order_id,user_id,order_timestamp,order_hour,order_hour_formatted,turno_pedido,is_cancelled,is_returned,total_order_value,is_bad_payer,account_created_at,dias_conta_ate_compra,faixa_tempo_conta
108932,87094,2022-01-25 05:36:28.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-02-27 10:08:00.000000,331,3. 90-365 dias
110497,88394,2020-03-23 05:31:12.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-07-01 17:16:00.000000,265,3. 90-365 dias
112108,89709,2023-11-19 05:05:09.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-06-08 15:38:00.000000,1624,4. +365 dias
112172,89758,2025-05-24 05:36:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-25 17:14:00.000000,484,4. +365 dias
112487,90028,2026-05-19 05:16:34.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-02-26 18:53:00.000000,1177,4. +365 dias
115131,92116,2025-03-25 05:14:14.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-01-08 02:40:00.000000,1537,4. +365 dias
115742,92605,2022-04-21 05:38:45.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-02-13 13:20:00.000000,431,4. +365 dias
117562,94077,2020-12-12 05:01:07.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-01-13 09:47:00.000000,698,4. +365 dias
119012,95257,2024-10-30 05:09:17.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2021-10-28 13:43:00.000000,1097,4. +365 dias
119813,95904,2023-05-20 05:39:54.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2021-06-26 05:48:00.000000,692,4. +365 dias
120098,96148,2025-04-16 05:00:10.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-03-27 10:35:00.000000,2211,4. +365 dias
120447,96434,2021-12-23 05:10:57.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2019-05-20 17:30:00.000000,947,4. +365 dias
120927,96816,2025-08-21 05:20:29.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-09-24 00:44:00.000000,697,4. +365 dias
121314,97127,2022-09-05 05:09:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2021-04-30 10:45:00.000000,492,4. +365 dias
122594,98135,2026-03-29 05:41:39.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-07-17 11:05:00.000000,985,4. +365 dias
123309,98722,2025-12-21 05:34:46.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-12 16:40:00.000000,708,4. +365 dias
123779,99084,2024-11-08 05:24:44.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-02-23 02:43:00.000000,624,4. +365 dias
124343,99560,2025-12-04 05:49:08.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-08-01 10:50:00.000000,855,4. +365 dias
1109,878,2024-06-25 05:31:32.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,136.5,0,2021-07-15 02:15:00.000000,1076,4. +365 dias
6665,5314,2025-02-09 05:31:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,1,2024-05-05 00:26:00.000000,280,3. 90-365 dias
8222,6558,2021-09-21 05:17:20.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2021-08-05 02:24:00.000000,47,2. 30-90 dias
8622,6885,2022-01-20 05:47:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2021-08-06 13:54:00.000000,166,3. 90-365 dias
10522,8396,2025-11-21 05:50:55.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2021-04-21 15:48:00.000000,1674,4. +365 dias
10934,8738,2023-05-13 05:16:45.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2020-01-05 07:20:00.000000,1223,4. +365 dias
12127,9676,2024-12-10 05:43:00.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2022-11-12 05:34:00.000000,759,4. +365 dias
13159,10533,2023-11-19 05:46:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2021-11-06 05:27:00.000000,743,4. +365 dias
14272,11377,2026-06-28 05:25:16.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2026-03-31 09:54:00.000000,88,2. 30-90 dias
16178,12931,2025-09-28 05:12:36.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2019-11-22 03:55:00.000000,2137,4. +365 dias
18397,14637,2024-01-04 05:16:29.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2023-09-06 12:57:00.000000,119,3. 90-365 dias
19599,15648,2021-01-08 05:47:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2020-09-09 11:01:00.000000,120,3. 90-365 dias
20810,16571,2022-06-06 05:30:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2021-07-07 15:46:00.000000,333,3. 90-365 dias
22382,17887,2025-07-13 05:43:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2023-10-09 13:37:00.000000,642,4. +365 dias
30432,24283,2024-05-03 05:09:38.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,1,2023-04-20 09:23:00.000000,378,4. +365 dias
30968,24695,2025-06-25 05:14:59.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2023-07-26 10:49:00.000000,699,4. +365 dias
31774,25334,2025-09-28 05:07:44.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2021-03-24 05:25:00.000000,1648,4. +365 dias
33668,26837,2025-09-29 05:05:05.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2023-05-16 00:16:00.000000,867,4. +365 dias
35716,28479,2025-10-29 05:00:58.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2024-03-17 08:12:00.000000,590,4. +365 dias
39234,31272,2026-01-05 05:51:47.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2022-03-26 05:59:00.000000,1380,4. +365 dias
40002,31901,2022-11-09 05:48:25.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2021-12-05 06:14:00.000000,338,3. 90-365 dias
40346,32163,2025-05-04 05:11:30.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2024-02-04 12:23:00.000000,454,4. +365 dias
41303,32924,2024-04-04 05:07:46.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2022-02-11 14:12:00.000000,782,4. +365 dias
42166,33612,2024-06-17 05:38:46.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2024-06-14 01:33:00.000000,3,1. < 30 dias
51208,40761,2025-12-27 05:36:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2025-09-16 14:14:00.000000,101,3. 90-365 dias
51764,41188,2025-11-08 05:05:24.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2025-01-01 09:28:00.000000,310,3. 90-365 dias
53184,42320,2025-06-13 05:15:19.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2024-01-23 14:41:00.000000,506,4. +365 dias
53594,42653,2023-10-01 05:25:55.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2022-08-27 02:14:00.000000,400,4. +365 dias
57100,45428,2023-05-05 05:07:10.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2022-04-05 13:28:00.000000,394,4. +365 dias
64681,51523,2026-01-17 05:15:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2023-01-08 03:56:00.000000,1105,4. +365 dias
68285,54480,2026-02-21 05:06:02.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2022-02-25 07:05:00.000000,1456,4. +365 dias
70346,56110,2025-09-23 05:03:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2024-05-10 10:42:00.000000,500,4. +365 dias
75702,60380,2026-05-22 05:49:00.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2024-08-01 02:47:00.000000,659,4. +365 dias
78964,62959,2020-03-08 05:18:37.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2019-04-11 14:01:00.000000,331,3. 90-365 dias
83165,66300,2025-05-11 05:36:51.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2022-10-17 16:22:00.000000,936,4. +365 dias
84542,67419,2024-01-15 05:56:54.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2020-01-19 10:05:00.000000,1456,4. +365 dias
85249,67988,2026-04-13 05:50:26.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2022-05-01 12:59:00.000000,1442,4. +365 dias
90277,72062,2022-09-14 05:14:31.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,1,2022-06-28 01:49:00.000000,78,2. 30-90 dias
91903,73380,2026-05-30 05:21:35.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,182.0,0,2025-12-18 04:10:00.000000,163,3. 90-365 dias
95772,76529,2022-05-16 05:00:57.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2022-01-26 04:27:00.000000,110,3. 90-365 dias
96887,77416,2023-12-30 05:32:56.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,91.0,0,2022-12-16 08:36:00.000000,378,4. +365 dias
112026,89632,2026-04-01 05:22:17.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2024-08-13 04:02:00.000000,596,4. +365 dias
112611,90127,2025-12-06 05:00:16.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2025-08-21 12:01:00.000000,106,3. 90-365 dias
113094,90509,2022-09-28 05:43:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,0,2019-06-02 17:10:00.000000,1213,4. +365 dias
113344,90702,2024-11-12 05:38:09.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,182.0,1,2024-08-30 15:11:00.000000,73,2. 30-90 dias
119483,95658,2026-06-23 05:43:49.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2023-04-30 00:16:00.000000,1150,4. +365 dias
122122,97764,2024-08-22 05:53:10.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,136.5,0,2019-10-27 11:51:00.000000,1760,4. +365 dias
123768,99076,2024-12-07 05:48:59.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,182.0,0,2021-01-31 13:26:00.000000,1405,4. +365 dias
124416,99615,2025-11-12 05:06:37.000000,5,05hs,Noite/Madrugada (18h-5h),0,1,45.5,1,2021-01-20 05:58:00.000000,1756,4. +365 dias
377,305,2025-10-17 05:11:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-09-17 02:22:00.000000,30,1. < 30 dias
1056,834,2026-04-04 05:57:30.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-02-05 05:52:00.000000,58,2. 30-90 dias
1670,1316,2024-12-26 05:00:32.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-12-07 07:40:00.000000,18,1. < 30 dias
2023,1611,2025-08-21 05:12:21.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-05-26 16:02:00.000000,451,4. +365 dias
2139,1701,2021-03-09 05:59:21.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2020-04-21 13:29:00.000000,321,3. 90-365 dias
2876,2297,2023-10-04 05:49:13.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2020-07-20 01:28:00.000000,1171,4. +365 dias
3301,2654,2026-06-28 05:12:24.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-06-04 06:30:00.000000,23,1. < 30 dias
3441,2767,2026-05-14 05:06:23.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-08-11 17:09:00.000000,275,3. 90-365 dias
3541,2841,2022-03-04 05:11:31.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-09-27 02:40:00.000000,523,4. +365 dias
4172,3335,2025-12-15 05:13:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-03-28 12:47:00.000000,1722,4. +365 dias
5616,4441,2026-02-14 05:21:32.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-03-17 03:11:00.000000,699,4. +365 dias
5867,4648,2025-08-24 05:14:40.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-06-10 07:32:00.000000,439,4. +365 dias
6348,5066,2024-02-02 05:42:10.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-03-04 11:48:00.000000,1795,4. +365 dias
9593,7642,2025-11-30 05:19:04.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-09-12 04:51:00.000000,444,4. +365 dias
10578,8440,2025-02-07 05:50:04.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-08-03 10:09:00.000000,553,4. +365 dias
11018,8796,2026-04-07 05:16:11.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-06-17 14:51:00.000000,293,3. 90-365 dias
11391,9084,2025-11-23 05:59:34.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-11-16 10:40:00.000000,6,1. < 30 dias
12074,9624,2023-05-12 05:56:27.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-04-01 18:49:00.000000,405,4. +365 dias
12160,9702,2020-04-12 05:33:47.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-09-24 08:18:00.000000,200,3. 90-365 dias
12324,9856,2023-11-01 05:47:05.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-06-04 12:49:00.000000,1244,4. +365 dias
12733,10190,2023-05-07 05:44:08.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-06-12 08:14:00.000000,328,3. 90-365 dias
13024,10424,2023-12-26 05:21:34.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2021-12-29 16:05:00.000000,726,4. +365 dias
13277,10624,2025-04-18 05:41:55.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2022-03-01 01:23:00.000000,1144,4. +365 dias
13536,10822,2024-11-25 05:48:20.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-08-14 14:09:00.000000,833,4. +365 dias
14679,11710,2024-04-10 05:02:37.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,1,2023-08-18 15:45:00.000000,235,3. 90-365 dias
16051,12823,2022-07-24 05:43:15.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-01-02 14:54:00.000000,1298,4. +365 dias
17084,13628,2026-03-17 05:41:12.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-03-29 08:40:00.000000,1813,4. +365 dias
17231,13747,2025-07-06 05:44:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-05-25 15:12:00.000000,406,4. +365 dias
17264,13770,2023-07-30 05:55:17.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-05-09 03:07:00.000000,1177,4. +365 dias
17641,14054,2025-12-24 05:47:13.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-02-08 12:18:00.000000,684,4. +365 dias
17970,14304,2022-06-28 05:20:29.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2022-05-01 05:22:00.000000,57,2. 30-90 dias
18791,14963,2025-10-28 05:45:46.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2025-07-10 15:28:00.000000,109,3. 90-365 dias
18841,14997,2026-06-10 05:43:39.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2026-05-04 04:45:00.000000,37,2. 30-90 dias
19587,15640,2024-05-03 05:18:45.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-11-29 02:43:00.000000,521,4. +365 dias
20061,15981,2024-09-08 05:13:54.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-05-09 12:06:00.000000,121,3. 90-365 dias
20110,16022,2026-01-24 05:01:23.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-08-25 18:42:00.000000,1247,4. +365 dias
20209,16094,2025-05-01 05:24:41.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-05-30 08:45:00.000000,1431,4. +365 dias
20310,16178,2022-02-15 05:45:10.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-05-17 18:41:00.000000,273,3. 90-365 dias
20954,16696,2024-07-03 05:09:20.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2023-07-14 17:00:00.000000,354,3. 90-365 dias
21325,17007,2026-07-04 05:47:57.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-09-17 03:49:00.000000,290,3. 90-365 dias
22239,17760,2024-06-23 05:57:16.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-03-27 13:50:00.000000,453,4. +365 dias
24090,19249,2025-08-29 05:41:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-04-06 15:24:00.000000,144,3. 90-365 dias
25367,20237,2026-04-06 05:41:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-11-18 02:24:00.000000,1235,4. +365 dias
27206,21753,2026-02-05 05:20:04.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-08-17 03:54:00.000000,537,4. +365 dias
27280,21806,2021-07-10 05:50:58.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-08-26 18:04:00.000000,683,4. +365 dias
28628,22833,2024-06-16 05:15:17.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-07-13 11:25:00.000000,338,3. 90-365 dias
28922,23094,2022-10-24 05:21:24.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-08-04 13:00:00.000000,1176,4. +365 dias
29152,23276,2024-04-12 05:48:34.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-05-05 09:47:00.000000,342,3. 90-365 dias
29153,23276,2024-10-09 05:02:16.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-05-05 09:47:00.000000,522,4. +365 dias
29386,23484,2024-08-20 05:10:53.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-12-09 12:57:00.000000,1715,4. +365 dias
29403,23499,2026-06-01 05:36:43.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2025-11-22 15:31:00.000000,190,3. 90-365 dias
30422,24276,2025-09-18 05:26:35.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,1,2021-05-28 14:59:00.000000,1573,4. +365 dias
30727,24507,2025-03-09 05:06:33.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2019-01-14 03:49:00.000000,2246,4. +365 dias
30859,24617,2024-03-24 05:33:38.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-10-17 11:41:00.000000,158,3. 90-365 dias
32541,25956,2024-09-28 05:54:38.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-02-22 00:14:00.000000,949,4. +365 dias
32742,26115,2026-03-23 05:58:51.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-08-23 11:54:00.000000,211,3. 90-365 dias
32894,26231,2025-03-08 05:37:58.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-11-07 10:02:00.000000,851,4. +365 dias
33340,26587,2020-03-16 05:21:39.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-01-23 03:04:00.000000,53,2. 30-90 dias
34028,27115,2026-02-18 05:01:49.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-04-16 17:01:00.000000,307,3. 90-365 dias
37050,29572,2021-02-19 05:47:42.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2020-03-26 08:42:00.000000,329,3. 90-365 dias
38035,30322,2025-12-15 05:01:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2021-05-06 18:09:00.000000,1683,4. +365 dias
39304,31321,2026-05-20 05:29:18.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-11-19 02:32:00.000000,182,3. 90-365 dias
42916,34191,2026-07-01 05:43:24.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-05-07 10:36:00.000000,54,2. 30-90 dias
43789,34903,2025-10-04 05:04:54.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-03-18 04:20:00.000000,200,3. 90-365 dias
44167,35223,2025-12-23 05:29:03.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-10-29 12:27:00.000000,54,2. 30-90 dias
44175,35230,2024-12-25 05:24:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2023-05-09 00:24:00.000000,596,4. +365 dias
44987,35880,2022-11-09 05:13:35.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2020-06-23 03:36:00.000000,869,4. +365 dias
45633,36355,2025-06-28 05:21:23.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2025-04-05 01:50:00.000000,84,2. 30-90 dias
45844,36524,2026-03-02 05:06:41.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-08-10 15:12:00.000000,2395,4. +365 dias
46003,36641,2023-07-15 05:36:29.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-03-25 03:03:00.000000,112,3. 90-365 dias
46562,37106,2026-07-05 05:50:07.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2026-07-02 11:49:00.000000,2,1. < 30 dias
47740,38035,2025-09-04 05:04:44.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-01-04 07:40:00.000000,608,4. +365 dias
48839,38910,2023-01-24 05:33:07.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-02-03 01:07:00.000000,355,3. 90-365 dias
49380,39334,2025-01-12 05:31:15.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-11-07 10:50:00.000000,431,4. +365 dias
50018,39854,2025-02-16 05:05:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2024-02-25 12:20:00.000000,356,3. 90-365 dias
50486,40219,2026-03-05 05:24:17.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2021-10-19 10:50:00.000000,1597,4. +365 dias
50660,40354,2023-05-23 05:15:35.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2022-03-04 06:37:00.000000,444,4. +365 dias
50849,40493,2025-01-19 05:01:32.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-08-31 13:19:00.000000,140,3. 90-365 dias
51507,40981,2026-04-19 05:31:47.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2022-04-27 13:13:00.000000,1452,4. +365 dias
52889,42100,2024-08-30 05:08:21.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2023-04-06 09:44:00.000000,511,4. +365 dias
53384,42484,2020-02-01 05:34:18.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-01-28 00:33:00.000000,369,4. +365 dias
53697,42731,2025-04-28 05:42:51.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-01-10 12:57:00.000000,1934,4. +365 dias
54139,43087,2026-01-31 05:24:25.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-02-15 06:08:00.000000,349,3. 90-365 dias
54311,43229,2024-06-29 05:24:37.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-21 06:15:00.000000,524,4. +365 dias
55783,44382,2021-12-19 05:57:38.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-12-19 03:14:00.000000,365,3. 90-365 dias
56020,44565,2026-02-01 05:32:30.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2023-06-22 09:42:00.000000,954,4. +365 dias
56091,44621,2023-12-18 05:14:12.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-01-16 14:57:00.000000,700,4. +365 dias
56939,45301,2024-06-06 05:53:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2022-09-22 16:39:00.000000,622,4. +365 dias
57553,45783,2025-03-30 05:13:08.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2025-02-21 01:31:00.000000,37,2. 30-90 dias
57554,45783,2026-04-26 05:02:01.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-02-21 01:31:00.000000,429,4. +365 dias
59553,47358,2025-09-13 05:59:33.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,1,2024-07-11 03:27:00.000000,429,4. +365 dias
61781,49149,2025-05-09 05:47:06.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-02-05 13:42:00.000000,823,4. +365 dias
62162,49442,2019-10-04 05:21:02.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2019-09-06 13:19:00.000000,27,1. < 30 dias
62687,49898,2025-08-29 05:27:48.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,0,2024-08-30 07:41:00.000000,363,3. 90-365 dias
65829,52457,2023-10-12 05:23:56.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,182.0,1,2020-08-10 15:59:00.000000,1157,4. +365 dias
66465,52982,2025-03-01 05:56:23.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2022-06-23 09:56:00.000000,981,4. +365 dias
67103,53528,2024-12-30 05:36:23.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2024-06-12 06:09:00.000000,200,3. 90-365 dias
68780,54872,2026-05-21 05:31:28.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,91.0,0,2024-02-13 12:04:00.000000,827,4. +365 dias
71770,57229,2026-06-03 05:14:44.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2026-02-17 03:39:00.000000,106,3. 90-365 dias
72811,58048,2025-12-09 05:24:24.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2025-07-28 16:02:00.000000,133,3. 90-365 dias
73403,58517,2024-10-11 05:30:13.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2023-01-13 03:58:00.000000,637,4. +365 dias
73590,58678,2024-01-23 05:07:19.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,0,2020-02-20 00:26:00.000000,1433,4. +365 dias
74066,59052,2025-01-07 05:56:12.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,45.5,1,2020-08-19 09:15:00.000000,1601,4. +365 dias
74578,59478,2026-03-25 05:03:18.000000,5,05hs,Noite/Madrugada (18h-5h),0,0,136.5,0,2024-10-10 14:58:00.000000,530,4. +365 dias
